stn_id,지점명,시도,연도,지표,일수
131,청주,충청북도,2016,한파일수,4.0
131,청주,충청북도,2017,한파일수,0.0
131,청주,충청북도,2018,한파일수,6.0
131,청주,충청북도,2019,한파일수,0.0
131,청주,충청북도,2020,한파일수,1.0
131,청주,충청북도,2021,한파일수,5.0
131,청주,충청북도,2022,한파일수,1.0
131,청주,충청북도,2023,한파일수,3.0
131,청주,충청북도,2024,한파일수,1.0
131,청주,충청북도,2025,한파일수,1.0
131,청주,충청북도,2026,한파일수,0.0
135,추풍령,충청북도,2016,열대야일수,0.0
135,추풍령,충청북도,2017,열대야일수,1.0
135,추풍령,충청북도,2018,열대야일수,5.0
135,추풍령,충청북도,2019,열대야일수,0.0
135,추풍령,충청북도,2020,열대야일수,0.0
135,추풍령,충청북도,2021,열대야일수,0.0
135,추풍령,충청북도,2022,열대야일수,0.0
135,추풍령,충청북도,2023,열대야일수,1.0
135,추풍령,충청북도,2024,열대야일수,6.0
135,추풍령,충청북도,2025,열대야일수,0.0
135,추풍령,충청북도,2026,열대야일수,2.0
135,추풍령,충청북도,2016,폭염일수,24.0
135,추풍령,충청북도,2017,폭염일수,6.0
135,추풍령,충청북도,2018,폭염일수,30.0
135,추풍령,충청북도,2019,폭염일수,7.0
135,추풍령,충청북도,2020,폭염일수,1.0
135,추풍령,충청북도,2021,폭염일수,5.0
135,추풍령,충청북도,2022,폭염일수,6.0
135,추풍령,충청북도,2023,폭염일수,8.0
135,추풍령,충청북도,2024,폭염일수,20.0
135,추풍령,충청북도,2025,폭염일수,17.0
135,추풍령,충청북도,2026,폭염일수,9.0
135,추풍령,충청북도,2016,한파일수,2.0
135,추풍령,충청북도,2017,한파일수,1.0
135,추풍령,충청북도,2018,한파일수,13.0
135,추풍령,충청북도,2019,한파일수,0.0
135,추풍령,충청북도,2020,한파일수,1.0
135,추풍령,충청북도,2021,한파일수,6.0
135,추풍령,충청북도,2022,한파일수,4.0
135,추풍령,충청북도,2023,한파일수,6.0
135,추풍령,충청북도,2024,한파일수,1.0
135,추풍령,충청북도,2025,한파일수,2.0
135,추풍령,충청북도,2026,한파일수,3.0
127,충주,충청북도,2016,열대야일수,7.0
127,충주,충청북도,2017,열대야일수,7.0
127,충주,충청북도,2018,열대야일수,14.0
127,충주,충청북도,2019,열대야일수,6.0
127,충주,충청북도,2020,열대야일수,3.0
127,충주,충청북도,2021,열대야일수,1.0
127,충주,충청북도,2022,열대야일수,9.0
127,충주,충청북도,2023,열대야일수,5.0
127,충주,충청북도,2024,열대야일수,17.0
127,충주,충청북도,2025,열대야일수,8.0
127,충주,충청북도,2026,열대야일수,13.0
127,충주,충청북도,2016,폭염일수,29.0
127,충주,충청북도,2017,폭염일수,13.0
127,충주,충청북도,2018,폭염일수,38.0
127,충주,충청북도,2019,폭염일수,16.0
127,충주,충청북도,2020,폭염일수,8.0
127,충주,충청북도,2021,폭염일수,18.0
127,충주,충청북도,2022,폭염일수,13.0
127,충주,충청북도,2023,폭염일수,22.0
127,충주,충청북도,2024,폭염일수,34.0
127,충주,충청북도,2025,폭염일수,30.0
127,충주,충청북도,2026,폭염일수,19.0
127,충주,충청북도,2016,한파일수,9.0
127,충주,충청북도,2017,한파일수,14.0
127,충주,충청북도,2018,한파일수,22.0
127,충주,충청북도,2019,한파일수,4.0
127,충주,충청북도,2020,한파일수,9.0
127,충주,충청북도,2021,한파일수,16.0
127,충주,충청북도,2022,한파일수,22.0
127,충주,충청북도,2023,한파일수,10.0
127,충주,충청북도,2024,한파일수,3.0
127,충주,충청북도,2025,한파일수,6.0
127,충주,충청북도,2026,한파일수,15.0
